file,line,config_object,enclosing_class,key,value_kind,domain,default,description
idaes/core/initialization/block_triangularization.py,80,CONFIG,BlockTriangularizationInitializer,block_solver_writer_config,ConfigDict,,,Dict of writer_config arguments to pass to block solver
idaes/core/initialization/block_triangularization.py,87,CONFIG.block_solver_writer_config,BlockTriangularizationInitializer,linear_presolve,ConfigValue,Bool,True,Whether to use linear presolver with block solver
idaes/core/initialization/block_triangularization.py,95,CONFIG.block_solver_writer_config,BlockTriangularizationInitializer,scale_model,ConfigValue,Bool,True,Whether to apply model scaling with block solver
idaes/core/initialization/block_triangularization.py,103,CONFIG,BlockTriangularizationInitializer,block_solver_call_options,ConfigDict,,,Dict of arguments to pass to solver.solve call
idaes/core/initialization/block_triangularization.py,112,CONFIG,BlockTriangularizationInitializer,calculate_variable_options,ConfigDict,,,Dict of options to pass to 1x1 block solver
idaes/core/initialization/block_triangularization.py,121,CONFIG,BlockTriangularizationInitializer,skip_final_solve,ConfigValue,Bool,False,Skip solving the block after block triangularization finishes
idaes/core/initialization/general_hierarchical.py,39,CONFIG,SingleControlVolumeUnitInitializer,always_estimate_states,ConfigValue,Bool,False,
idaes/core/initialization/initializer_base.py,89,CONFIG,InitializerBase,constraint_tolerance,ConfigValue,float,1e-05,Tolerance for checking constraint convergence
idaes/core/initialization/initializer_base.py,97,CONFIG,InitializerBase,output_level,ConfigValue,,idaeslog.NOTSET,Set output level for logging messages
idaes/core/initialization/initializer_base.py,552,CONFIG,ModularInitializerBase,solver,ConfigValue,,'ipopt_v2',Solver to use for initialization
idaes/core/initialization/initializer_base.py,560,CONFIG,ModularInitializerBase,solver_options,ConfigDict,,,Dict of options to pass to solver
idaes/core/initialization/initializer_base.py,567,CONFIG,ModularInitializerBase,writer_config,ConfigDict,,,Dict of writer_config arguments to pass to solver
idaes/core/initialization/initializer_base.py,574,CONFIG,ModularInitializerBase,default_submodel_initializer,ConfigValue,,None,Default Initializer object to use for sub-models.
idaes/core/plugins/variable_replace.py,51,CONFIG,ReplaceVariables,substitute,ConfigValue,,[],List-like of tuples where the first item in a tuple is a Pyomo variable to be replaced and the second item in the tuple is a Pyomo variable to replace it with. This transformation is not reversible.
idaes/core/scaling/scaling_base.py,38,CONFIG,,zero_tolerance,ConfigValue,float,1e-12,Value at which a variable will be considered equal to zero for scaling.
idaes/core/scaling/scaling_base.py,46,CONFIG,,max_variable_scaling_factor,ConfigValue,float,10000000000.0,Maximum value for variable scaling factors.
idaes/core/scaling/scaling_base.py,54,CONFIG,,min_variable_scaling_factor,ConfigValue,float,1e-10,Minimum value for variable scaling factors.
idaes/core/scaling/scaling_base.py,62,CONFIG,,max_constraint_scaling_factor,ConfigValue,float,10000000000.0,Maximum value for constraint scaling factors.
idaes/core/scaling/scaling_base.py,70,CONFIG,,min_constraint_scaling_factor,ConfigValue,float,1e-10,Minimum value for constraint scaling factors.
idaes/core/scaling/scaling_base.py,78,CONFIG,,max_expression_scaling_hint,ConfigValue,float,10000000000.0,Maximum value for expression scaling hints.
idaes/core/scaling/scaling_base.py,86,CONFIG,,min_expression_scaling_hint,ConfigValue,float,1e-10,Minimum value for constraint scaling hints.
idaes/core/scaling/scaling_base.py,94,CONFIG,,overwrite,ConfigValue,Bool,False,Whether to overwrite existing scaling factors.
idaes/core/surrogate/alamopy.py,171,CONFIG,AlamoTrainer,xfactor,ConfigValue,ListOf(float),None,List of scaling factors for input variables.
idaes/core/surrogate/alamopy.py,179,CONFIG,AlamoTrainer,xscaling,ConfigValue,Bool,None,Option to scale input variables.
idaes/core/surrogate/alamopy.py,190,CONFIG,AlamoTrainer,scalez,ConfigValue,Bool,None,Option to scale output variables.
idaes/core/surrogate/alamopy.py,198,CONFIG,AlamoTrainer,monomialpower,ConfigValue,"ListOf(int, In(Reals - {0, 1}))",None,Vector of monomial powers considered in basis functions - cannot include 0 or 1.
idaes/core/surrogate/alamopy.py,209,CONFIG,AlamoTrainer,multi2power,ConfigValue,ListOf(float),None,Vector of powers to be considered for pairwise combinations in basis functions.
idaes/core/surrogate/alamopy.py,218,CONFIG,AlamoTrainer,multi3power,ConfigValue,ListOf(float),None,Vector of three variable combinations of powers to be considered as basis functions.
idaes/core/surrogate/alamopy.py,227,CONFIG,AlamoTrainer,ratiopower,ConfigValue,ListOf(float),None,Vector of ratio combinations of powers to be considered in the basis functions.
idaes/core/surrogate/alamopy.py,236,CONFIG,AlamoTrainer,constant,ConfigValue,Bool,True,Include constant basis function if True. Default = True
idaes/core/surrogate/alamopy.py,244,CONFIG,AlamoTrainer,linfcns,ConfigValue,Bool,True,Include linear basis functions if True. Default = True
idaes/core/surrogate/alamopy.py,252,CONFIG,AlamoTrainer,expfcns,ConfigValue,Bool,None,Include exponential basis functions if True.
idaes/core/surrogate/alamopy.py,260,CONFIG,AlamoTrainer,logfcns,ConfigValue,Bool,None,Include logarithmic basis functions if True.
idaes/core/surrogate/alamopy.py,268,CONFIG,AlamoTrainer,sinfcns,ConfigValue,Bool,None,Include sine basis functions if True.
idaes/core/surrogate/alamopy.py,276,CONFIG,AlamoTrainer,cosfcns,ConfigValue,Bool,None,Include cosine basis functions if True.
idaes/core/surrogate/alamopy.py,284,CONFIG,AlamoTrainer,grbfcns,ConfigValue,Bool,None,Include Gaussian radial basis functions if True.
idaes/core/surrogate/alamopy.py,292,CONFIG,AlamoTrainer,rbfparam,ConfigValue,float,None,Multiplicative constant used in the Gaussian radial basis functions.
idaes/core/surrogate/alamopy.py,301,CONFIG,AlamoTrainer,custom_basis_functions,ConfigValue,ListOf(str),None,List of custom basis functions to include in surrogate fitting.
idaes/core/surrogate/alamopy.py,315,CONFIG,AlamoTrainer,modeler,ConfigValue,In(Modelers),None,Fitness metric to be used for model building. Must be an instance of Modelers Enum.
idaes/core/surrogate/alamopy.py,324,CONFIG,AlamoTrainer,builder,ConfigValue,Bool,None,"If True, a greedy heuristic builds up a model by adding one variable at a time."
idaes/core/surrogate/alamopy.py,338,CONFIG,AlamoTrainer,backstepper,ConfigValue,Bool,None,"If set to 1, a greedy heuristic builds down a model by starting from the least squares model and removing one variable at a time."
idaes/core/surrogate/alamopy.py,348,CONFIG,AlamoTrainer,convpen,ConfigValue,float,None,Convex penalty term to use if Modeler == SSEP or MADp.
idaes/core/surrogate/alamopy.py,362,CONFIG,AlamoTrainer,screener,ConfigValue,In(Screener),None,Regularization method used to reduce the number of potential basis functions before optimization. Must be instance of Screener Enum.
idaes/core/surrogate/alamopy.py,372,CONFIG,AlamoTrainer,ncvf,ConfigValue,int,None,Number of folds to be used for cross validation by the lasso screener. ALAMO will use a two-fold validation if fewer than 10 data points are available. NCVF must be a nonnegative integer.
idaes/core/surrogate/alamopy.py,382,CONFIG,AlamoTrainer,sismult,ConfigValue,int,None,"This parameter must be non-negative and is used to determine the number of basis functions retained by the SIS screener. The number of basis functions retained equals the floor of SSISmult n ln(n), wh"
idaes/core/surrogate/alamopy.py,395,CONFIG,AlamoTrainer,maxiter,ConfigValue,int,None,"Maximum number of ALAMO iterations. 1 = no adaptive sampling, 0 = no limit."
idaes/core/surrogate/alamopy.py,408,CONFIG,AlamoTrainer,maxtime,ConfigValue,float,1000,Maximum total execution time allowed in seconds. Default = 1000.
idaes/core/surrogate/alamopy.py,420,CONFIG,AlamoTrainer,datalimitterms,ConfigValue,Bool,None,Limit model terms to number of measurements.
idaes/core/surrogate/alamopy.py,433,CONFIG,AlamoTrainer,maxterms,ConfigValue,ListOf(int),None,List of maximum number of model terms to per output.
idaes/core/surrogate/alamopy.py,444,CONFIG,AlamoTrainer,minterms,ConfigValue,ListOf(int),None,List of minimum number of model terms to per output.
idaes/core/surrogate/alamopy.py,455,CONFIG,AlamoTrainer,numlimitbasis,ConfigValue,Bool,True,Eliminate infeasible basis functions. Default = True
idaes/core/surrogate/alamopy.py,469,CONFIG,AlamoTrainer,exclude,ConfigValue,ListOf(int),None,"List of inputs to exclude during building,"
idaes/core/surrogate/alamopy.py,483,CONFIG,AlamoTrainer,ignore,ConfigValue,ListOf(int),None,List of outputs to ignore during building.
idaes/core/surrogate/alamopy.py,495,CONFIG,AlamoTrainer,xisint,ConfigValue,ListOf(int),None,List of inputs that should be treated as integers.
idaes/core/surrogate/alamopy.py,506,CONFIG,AlamoTrainer,zisint,ConfigValue,ListOf(int),None,List of outputs that should be treated as integers.
idaes/core/surrogate/alamopy.py,519,CONFIG,AlamoTrainer,tolrelmetric,ConfigValue,ListOf(float),None,Relative tolerance for outputs.
idaes/core/surrogate/alamopy.py,531,CONFIG,AlamoTrainer,tolabsmetric,ConfigValue,ListOf(float),None,Absolute tolerance for outputs.
idaes/core/surrogate/alamopy.py,543,CONFIG,AlamoTrainer,tolmeanerror,ConfigValue,ListOf(float),None,Convergence tolerance for mean errors in outputs.
idaes/core/surrogate/alamopy.py,555,CONFIG,AlamoTrainer,tolsse,ConfigValue,float,None,Absolute tolerance on SSE
idaes/core/surrogate/alamopy.py,567,CONFIG,AlamoTrainer,mipoptca,ConfigValue,float,None,Absolute tolerance for MIP.
idaes/core/surrogate/alamopy.py,573,CONFIG,AlamoTrainer,mipoptcr,ConfigValue,float,None,Relative tolerance for MIP.
idaes/core/surrogate/alamopy.py,579,CONFIG,AlamoTrainer,linearerror,ConfigValue,Bool,None,"If True, a linear objective is used when solving mixed-integer optimization problems; otherwise, a squared error will be employed."
idaes/core/surrogate/alamopy.py,589,CONFIG,AlamoTrainer,GAMS,ConfigValue,str,None,Complete path of GAMS executable (or name if GAMS is in the user path).
idaes/core/surrogate/alamopy.py,598,CONFIG,AlamoTrainer,GAMSSOLVER,ConfigValue,str,None,Name of preferred GAMS solver for solving ALAMO’s mixed-integer quadratic subproblems. Special facilities have been implemented in ALAMO and BARON that make BARON the preferred selection for this opti
idaes/core/surrogate/alamopy.py,610,CONFIG,AlamoTrainer,solvemip,ConfigValue,Bool,None,Whether to use an optimizer to solve MIP.
idaes/core/surrogate/alamopy.py,618,CONFIG,AlamoTrainer,print_to_screen,ConfigValue,Bool,None,Send ALAMO output to stdout. Output is returned by the call_alamo method.
idaes/core/surrogate/alamopy.py,629,CONFIG,AlamoTrainer,alamo_path,ConfigValue,Path,None,
idaes/core/surrogate/alamopy.py,635,CONFIG,AlamoTrainer,filename,ConfigValue,str,None,"File name to use for ALAMO files - must be full path of a .alm file. Other files will be defined from this pattern. If this option is not None, then working files will not be deleted."
idaes/core/surrogate/alamopy.py,645,CONFIG,AlamoTrainer,working_directory,ConfigValue,str,None,"Full path to working directory for ALAMO to use. If this option is not None, then working files will not be deleted."
idaes/core/surrogate/alamopy.py,654,CONFIG,AlamoTrainer,overwrite_files,ConfigValue,Bool,False,Flag indicating whether existing files can be overwritten.
idaes/core/surrogate/pysmo_surrogate.py,245,CONFIG,PysmoPolyTrainer,maximum_polynomial_order,ConfigValue,PositiveInt,None,Maximum order of univariate terms. Maximum value is 10.
idaes/core/surrogate/pysmo_surrogate.py,254,CONFIG,PysmoPolyTrainer,number_of_crossvalidations,ConfigValue,PositiveInt,3,Number of crossvalidations.
idaes/core/surrogate/pysmo_surrogate.py,261,CONFIG,PysmoPolyTrainer,training_split,ConfigValue,PositiveFloat,0.8,Training-testing data split for PySMO.
idaes/core/surrogate/pysmo_surrogate.py,270,CONFIG,PysmoPolyTrainer,solution_method,ConfigValue,"In(['pyomo', 'mle', 'bfgs'])",None,"Method for solving regression problem. Must be one of the options ['pyomo', 'mle', 'bfgs']."
idaes/core/surrogate/pysmo_surrogate.py,279,CONFIG,PysmoPolyTrainer,multinomials,ConfigValue,Bool,False,Option for bi-variate pairwise terms in final polynomial
idaes/core/surrogate/pysmo_surrogate.py,288,CONFIG,PysmoPolyTrainer,extra_features,ConfigValue,list,None,"List of extra features to be considered for regression (if any), e.g. ['x1 / x2']."
idaes/core/surrogate/pysmo_surrogate.py,375,CONFIG,PysmoRBFTrainer,basis_function,ConfigValue,"In(['linear', 'cubic', 'gaussian', 'mq', 'imq', 'spline'])",None,Basis function for RBF.
idaes/core/surrogate/pysmo_surrogate.py,384,CONFIG,PysmoRBFTrainer,solution_method,ConfigValue,"In(['pyomo', 'algebraic', 'bfgs'])",None,Method for solving RBF problem. Must be an instance of 'SolutionMethod (Enum)'
idaes/core/surrogate/pysmo_surrogate.py,393,CONFIG,PysmoRBFTrainer,regularization,ConfigValue,Bool,None,Option for regularization - results in a regression rather than interpolation. Produces more generalizable models. Useful for noisy data.
idaes/core/surrogate/pysmo_surrogate.py,436,CONFIG,PysmoKrigingTrainer,numerical_gradients,ConfigValue,Bool,True,Choice of whether numerical gradients are used in Kriging model training.Determines choice of optimization algorithm: Basinhopping (False) or BFGS (True).Using the numerical gradient option leads to q
idaes/core/surrogate/pysmo_surrogate.py,448,CONFIG,PysmoKrigingTrainer,regularization,ConfigValue,Bool,True,Option for regularization - results in a regression rather than interpolation. Produces more generalizable models. Useful for noisy data.
idaes/core/util/diagnostics_tools/convergence_analysis.py,65,CACONFIG,,input_specification,ConfigValue,is_psweepspec,,
idaes/core/util/diagnostics_tools/convergence_analysis.py,72,CACONFIG,,workflow_runner,ConfigValue,psweep_runner_validator,SequentialSweepRunner,
idaes/core/util/diagnostics_tools/convergence_analysis.py,80,CACONFIG,,solver_options,ConfigValue,None,,Options to pass to IPOPT.
idaes/core/util/diagnostics_tools/convergence_analysis.py,87,CACONFIG,,halt_on_error,ConfigValue,bool,False,
idaes/core/util/diagnostics_tools/degeneracy_hunter.py,66,DHCONFIG,,solver,ConfigValue,str,'scip',MILP solver to use for finding irreducible degenerate sets.
idaes/core/util/diagnostics_tools/degeneracy_hunter.py,74,DHCONFIG,,solver_options,ConfigValue,None,,Options to pass to MILP solver.
idaes/core/util/diagnostics_tools/degeneracy_hunter.py,81,DHCONFIG,,M,ConfigValue,NonNegativeFloat,100000.0,Maximum value for nu in MILP models.
idaes/core/util/diagnostics_tools/degeneracy_hunter.py,89,DHCONFIG,,m_small,ConfigValue,NonNegativeFloat,1e-05,Smallest value for nu to be considered non-zero in MILP models.
idaes/core/util/diagnostics_tools/degeneracy_hunter.py,97,DHCONFIG,,trivial_constraint_tolerance,ConfigValue,NonNegativeFloat,1e-06,Tolerance for identifying non-zero rows in Jacobian.
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,98,CONFIG,,variable_bounds_absolute_tolerance,ConfigValue,NonNegativeFloat,0.0001,Absolute tolerance for considering a variable to be close to its bounds.
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,108,CONFIG,,variable_bounds_relative_tolerance,ConfigValue,NonNegativeFloat,0.0001,Relative tolerance for considering a variable to be close to its bounds.
idaes/core/util/diagnostics_tools/diagnostics_toolbox.py,117,CONFIG,,variable_bounds_violation_tolerance,ConfigValue,NonNegativeFloat,0,Absolute tolerance for considering a variable to violate its bounds.
